138
57	0	0	0	-999	-999	2	0	2	1	0	0	0	0	0	
58	43	4	0	12	2	2	0	0	0	0	0	0	0	0	
59	2	0	12	-999	-999	2	8	2	1	0	0	0	0	0	
60	0	2	12	-999	-999	2	8	2	1	0	0	0	0	0	
61	3	4	12	-999	-999	2	8	2	1	0	0	0	0	0	
62	0	0	16	-999	-999	2	10	2	1	0	0	0	0	0	
63	2	2	16	-999	-999	2	10	2	1	0	0	0	0	0	
64	1	4	16	-999	-999	2	10	2	1	0	0	0	0	0	
65	4	0	18	-999	-999	2	12	2	1	0	0	0	0	0	
66	3	2	18	-999	-999	2	12	2	1	0	0	0	0	0	
67	0	4	18	-999	-999	2	12	2	1	0	0	0	0	0	
68	3	0	22	-999	-999	2	14	2	1	0	0	0	0	0	
69	0	2	22	-999	-999	2	14	2	1	0	0	0	0	0	
70	2	4	22	-999	-999	2	14	2	1	0	0	0	0	0	
71	34	0	14	-999	-999	2	0	0	0	0	0	0	0	0	
72	34	2	14	-999	-999	2	0	0	0	0	0	0	0	0	
73	34	4	14	-999	-999	2	0	0	0	0	0	0	0	0	
74	34	0	20	-999	-999	2	0	0	0	0	0	0	0	0	
75	34	2	20	-999	-999	2	0	0	0	0	0	0	0	0	
76	37	6	14	-999	-999	1	0	0	0	0	0	0	0	0	
77	37	8	14	-999	-999	2	0	0	0	0	0	0	0	0	
78	37	8	12	-999	-999	2	0	0	0	0	0	0	0	0	
79	37	8	10	-999	-999	1	0	0	0	0	0	0	0	0	
80	37	6	20	-999	-999	1	0	0	0	0	0	0	0	0	
81	37	8	20	-999	-999	2	0	0	0	0	0	0	0	0	
82	37	8	18	-999	-999	2	0	0	0	0	0	0	0	0	
83	37	8	16	-999	-999	1	0	0	0	0	0	0	0	0	
84	14	16	6	-999	-999	2	100000	0	0	0	0	0	0	0	
85	32	12	2	-999	-999	2	0	0	0	0	0	0	0	0	
20	20	0	0	58	58	8	8	6	6	25	25	10	10	
20	20	0	0	58	58	8	8	6	6	25	25	10	10	
15	15	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	1	
15	15	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	1	
2	2	NULL	NULL	12	12	21	21	16	16	NULL	NULL	19	19	
2	2	NULL	NULL	12	12	21	21	16	16	NULL	NULL	19	19	
29	29	11	11	14	14	NULL	NULL	5	5	NULL	NULL	23	23	
29	29	11	11	14	14	NULL	NULL	5	5	17	17	23	23	
7	7	NULL	NULL	28	28	NULL	NULL	3	3	17	17	24	24	
7	7	NULL	NULL	28	28	NULL	NULL	3	3	NULL	NULL	24	24	
37	37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	9	
37	37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	9	
4	4	38	38	26	26	18	18	22	22	13	13	53	53	
4	4	38	38	26	26	18	18	22	22	13	13	53	53	
86	37	10	2	-999	-999	3	0	0	0	0	0	0	0	0	
87	12	16	8	-999	-999	2	100000	0	0	0	0	0	0	0	
88	16	16	10	-999	-999	2	100000	0	0	0	0	0	0	0	
89	15	16	14	-999	-999	2	100000	0	0	0	0	0	0	0	
90	12	16	2	-999	-999	2	100000	0	0	0	0	0	0	0	
91	15	16	4	-999	-999	2	100000	0	0	0	0	0	0	0	
92	13	16	12	-999	-999	2	100000	0	0	0	0	0	0	0	
93	13	16	16	-999	-999	2	100000	0	0	0	0	0	0	0	
94	40	6	0	-999	-999	2	0	0	0	0	0	0	0	0	
95	40	6	4	-999	-999	2	0	0	0	0	0	0	0	0	
96	40	6	6	-999	-999	2	0	0	0	0	0	0	0	0	
97	40	6	10	-999	-999	2	0	0	0	0	0	0	0	0	
98	40	6	12	-999	-999	2	0	0	0	0	0	0	0	0	
99	40	6	16	-999	-999	2	0	0	0	0	0	0	0	0	
100	40	6	18	-999	-999	2	0	0	0	0	0	0	0	0	
101	40	6	22	-999	-999	2	0	0	0	0	0	0	0	0	
102	40	8	22	-999	-999	2	0	0	0	0	0	0	0	0	
103	40	8	0	-999	-999	2	0	0	0	0	0	0	0	0	
104	40	10	0	-999	-999	2	0	0	0	0	0	0	0	0	
105	40	10	4	-999	-999	2	0	0	0	0	0	0	0	0	
106	40	10	6	-999	-999	2	0	0	0	0	0	0	0	0	
107	40	10	8	-999	-999	2	0	0	0	0	0	0	0	0	
108	40	10	10	-999	-999	2	0	0	0	0	0	0	0	0	
109	40	10	12	-999	-999	2	0	0	0	0	0	0	0	0	
110	40	10	14	-999	-999	2	0	0	0	0	0	0	0	0	
111	40	10	16	-999	-999	2	0	0	0	0	0	0	0	0	
112	40	10	18	-999	-999	2	0	0	0	0	0	0	0	0	
113	40	10	20	-999	-999	2	0	0	0	0	0	0	0	0	
114	40	10	22	-999	-999	2	0	0	0	0	0	0	0	0	
115	40	12	0	-999	-999	2	0	0	0	0	0	0	0	0	
116	40	14	0	-999	-999	2	0	0	0	0	0	0	0	0	
117	40	12	4	-999	-999	2	0	0	0	0	0	0	0	0	
118	40	14	4	-999	-999	2	0	0	0	0	0	0	0	0	
119	40	14	6	-999	-999	2	0	0	0	0	0	0	0	0	
120	40	14	8	-999	-999	2	0	0	0	0	0	0	0	0	
121	40	14	10	-999	-999	2	0	0	0	0	0	0	0	0	
122	40	14	12	-999	-999	2	0	0	0	0	0	0	0	0	
123	40	14	14	-999	-999	2	0	0	0	0	0	0	0	0	
124	40	14	16	-999	-999	2	0	0	0	0	0	0	0	0	
125	40	14	18	-999	-999	2	0	0	0	0	0	0	0	0	
126	40	16	18	-999	-999	2	0	0	0	0	0	0	0	0	
127	40	18	18	-999	-999	2	0	0	0	0	0	0	0	0	
128	40	18	16	-999	-999	2	0	0	0	0	0	0	0	0	
129	40	18	14	-999	-999	2	0	0	0	0	0	0	0	0	
130	40	18	12	-999	-999	2	0	0	0	0	0	0	0	0	
131	40	18	10	-999	-999	2	0	0	0	0	0	0	0	0	
132	40	18	8	-999	-999	2	0	0	0	0	0	0	0	0	
133	40	18	6	-999	-999	2	0	0	0	0	0	0	0	0	
134	40	18	4	-999	-999	2	0	0	0	0	0	0	0	0	
135	40	18	2	-999	-999	2	0	0	0	0	0	0	0	0	
136	40	18	0	-999	-999	2	0	0	0	0	0	0	0	0	
137	40	16	0	-999	-999	2	0	0	0	0	0	0	0	0	
57	57	51	51	48	48	94	94	103	103	104	104	115	115	116	116	137	137	136	136	NULL	NULL	NULL	NULL	
57	57	51	51	48	48	94	94	103	103	104	104	115	115	116	116	137	137	136	136	NULL	NULL	NULL	NULL	
39	39	27	27	34	34	52	52	44	44	86	86	85	85	30	30	90	90	135	135	NULL	NULL	NULL	NULL	
39	39	27	27	34	34	52	52	44	44	86	86	85	85	30	30	90	90	135	135	NULL	NULL	NULL	NULL	
47	47	45	45	54	54	95	95	41	41	105	105	117	117	118	118	91	91	134	134	NULL	NULL	NULL	NULL	
47	47	45	45	54	54	95	95	41	41	105	105	117	117	118	118	91	91	134	134	NULL	NULL	NULL	NULL	
43	43	50	50	56	56	96	96	42	42	106	106	NULL	NULL	119	119	84	84	133	133	NULL	NULL	NULL	NULL	
43	43	50	50	56	56	96	96	42	42	106	106	NULL	NULL	119	119	84	84	133	133	NULL	NULL	NULL	NULL	
35	35	49	49	36	36	46	46	32	32	107	107	NULL	NULL	120	120	87	87	132	132	NULL	NULL	NULL	NULL	
35	35	49	49	36	36	46	46	32	32	107	107	NULL	NULL	120	120	87	87	132	132	NULL	NULL	NULL	NULL	
31	31	33	33	55	55	97	97	79	79	108	108	NULL	NULL	121	121	88	88	131	131	NULL	NULL	NULL	NULL	
31	31	33	33	55	55	97	97	79	79	108	108	NULL	NULL	121	121	88	88	131	131	NULL	NULL	NULL	NULL	
59	59	60	60	61	61	98	98	78	78	109	109	NULL	NULL	122	122	92	92	130	130	NULL	NULL	NULL	NULL	
59	59	60	60	61	61	98	98	78	78	109	109	NULL	NULL	122	122	92	92	130	130	NULL	NULL	NULL	NULL	
71	71	72	72	73	73	76	76	77	77	110	110	NULL	NULL	123	123	89	89	129	129	NULL	NULL	NULL	NULL	
71	71	72	72	73	73	76	76	77	77	110	110	NULL	NULL	123	123	89	89	129	129	NULL	NULL	NULL	NULL	
62	62	63	63	64	64	99	99	83	83	111	111	NULL	NULL	124	124	93	93	128	128	NULL	NULL	NULL	NULL	
62	62	63	63	64	64	99	99	83	83	111	111	NULL	NULL	124	124	93	93	128	128	NULL	NULL	NULL	NULL	
65	65	66	66	67	67	100	100	82	82	112	112	NULL	NULL	125	125	126	126	127	127	NULL	NULL	NULL	NULL	
65	65	66	66	67	67	100	100	82	82	112	112	NULL	NULL	125	125	126	126	127	127	NULL	NULL	NULL	NULL	
74	74	75	75	40	40	80	80	81	81	113	113	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
74	74	75	75	40	40	80	80	81	81	113	113	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
68	68	69	69	70	70	101	101	102	102	114	114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
68	68	69	69	70	70	101	101	102	102	114	114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
