474
36	43	12	8	22	18	2	0	0	0	0	0	0	0	0	
37	0	3	1	-999	-999	2	4	7	1000	0	0	0	0	0	
38	43	0	6	22	18	2	0	0	0	0	0	0	0	0	
39	43	12	6	22	18	2	0	0	0	0	0	0	0	0	
40	43	10	0	22	18	2	0	0	0	0	0	0	0	0	
41	37	22	12	-999	-999	2	0	0	0	0	0	0	0	0	
42	37	4	14	-999	-999	2	0	0	0	0	0	0	0	0	
43	26	6	2	22	18	2	0	0	0	0	0	0	0	0	
44	42	0	10	22	18	2	0	0	0	0	0	0	0	0	
45	4	19	1	-999	-999	2	0	7	1000	0	0	0	0	0	
46	43	6	12	22	18	2	0	0	0	0	0	0	0	0	
47	37	2	14	-999	-999	2	0	0	0	0	0	0	0	0	
48	37	20	14	-999	-999	2	0	0	0	0	0	0	0	0	
49	43	12	12	22	18	2	0	0	0	0	0	0	0	0	
50	43	0	0	22	18	2	0	0	0	0	0	0	0	0	
51	76	0	16	-999	-999	3	0	0	0	0	0	0	0	0	
52	42	6	0	22	18	4	0	0	0	0	0	0	0	0	
53	76	6	16	-999	-999	3	0	0	0	0	0	0	0	0	
54	43	8	12	22	18	2	0	0	0	0	0	0	0	0	
55	37	8	10	0	18	2	0	0	0	0	0	0	0	0	
56	37	6	14	-999	-999	2	0	0	0	0	0	0	0	0	
57	76	4	16	-999	-999	3	0	0	0	0	0	0	0	0	
58	43	10	12	2	18	2	0	0	0	0	0	0	0	0	
59	37	2	10	22	18	2	0	0	0	0	0	0	0	0	
60	37	9	3	-999	-999	1	0	0	0	0	0	0	0	0	
61	37	13	3	-999	-999	2	0	0	0	0	0	0	0	0	
62	43	4	0	2	18	2	0	0	0	0	0	0	0	0	
63	37	17	3	-999	-999	3	0	0	0	0	0	0	0	0	
64	37	10	10	0	18	2	0	0	0	0	0	0	0	0	
65	37	22	6	-999	-999	2	0	0	0	0	0	0	0	0	
66	43	12	4	2	18	2	0	0	0	0	0	0	0	0	
67	42	6	0	2	18	4	0	0	0	0	0	0	0	0	
68	37	15	3	-999	-999	2	0	0	0	0	0	0	0	0	
69	37	5	3	-999	-999	0	0	0	0	0	0	0	0	0	
70	43	12	2	2	18	2	0	0	0	0	0	0	0	0	
71	2	11	1	-999	-999	2	2	7	1000	0	0	0	0	0	
72	1	7	1	-999	-999	2	3	7	1000	0	0	0	0	0	
73	37	7	3	-999	-999	2	0	0	0	0	0	0	0	0	
74	32	22	18	-999	-999	2	0	0	0	0	0	0	0	0	
50	50	130	130	95	95	52	52	109	109	40	40	30	30	
50	50	130	130	95	95	52	52	109	109	40	40	30	30	
33	33	NULL	NULL	NULL	NULL	43	43	NULL	NULL	NULL	NULL	80	80	
33	33	NULL	NULL	NULL	NULL	43	43	NULL	NULL	NULL	NULL	80	80	
139	139	NULL	NULL	NULL	NULL	24	24	NULL	NULL	NULL	NULL	141	141	
139	139	NULL	NULL	NULL	NULL	24	24	NULL	NULL	NULL	NULL	141	141	
38	38	NULL	NULL	NULL	NULL	101	101	NULL	NULL	NULL	NULL	39	39	
38	38	NULL	NULL	NULL	NULL	101	101	NULL	NULL	NULL	NULL	39	39	
78	78	NULL	NULL	NULL	NULL	113	113	NULL	NULL	NULL	NULL	36	36	
78	78	NULL	NULL	NULL	NULL	113	113	NULL	NULL	NULL	NULL	36	36	
44	44	59	59	97	97	32	32	NULL	NULL	NULL	NULL	35	35	
44	44	59	59	97	97	32	32	NULL	NULL	NULL	NULL	35	35	
28	28	105	105	107	107	46	46	54	54	27	27	49	49	
28	28	105	105	107	107	46	46	54	54	27	27	49	49	
75	43	12	6	2	18	2	0	0	0	0	0	0	0	0	
76	37	22	8	-999	-999	2	0	0	0	0	0	0	0	0	
77	37	11	3	-999	-999	2	0	0	0	0	0	0	0	0	
78	43	0	8	22	18	2	0	0	0	0	0	0	0	0	
79	3	15	1	-999	-999	2	1	7	1000	0	0	0	0	0	
80	43	12	2	22	18	2	0	0	0	0	0	0	0	0	
81	37	4	10	2	18	4	0	0	0	0	0	0	0	0	
82	37	19	3	-999	-999	2	0	0	0	0	0	0	0	0	
83	37	21	4	-999	-999	4	0	0	0	0	0	0	0	0	
84	78	6	4	0	18	2	0	0	0	0	0	0	0	0	
85	76	16	16	-999	-999	3	0	0	0	0	0	0	0	0	
86	55	6	8	0	18	2	0	0	0	0	0	0	0	0	
87	37	3	3	-999	-999	2	0	0	0	0	0	0	0	0	
88	43	0	4	2	18	2	0	0	0	0	0	0	0	0	
89	22	6	2	0	18	2	0	0	0	0	0	0	0	0	
90	37	10	14	-999	-999	2	0	0	0	0	0	0	0	0	
91	43	2	12	2	18	2	0	0	0	0	0	0	0	0	
92	37	0	14	-999	-999	2	0	0	0	0	0	0	0	0	
93	43	0	12	2	18	2	0	0	0	0	0	0	0	0	
94	42	0	10	2	18	2	0	0	0	0	0	0	0	0	
95	43	4	0	22	18	2	0	0	0	0	0	0	0	0	
96	43	0	8	2	18	2	0	0	0	0	0	0	0	0	
97	37	4	10	22	18	2	0	0	0	0	0	0	0	0	
98	76	14	16	-999	-999	3	0	0	0	0	0	0	0	0	
99	78	6	4	2	18	2	0	0	0	0	0	0	0	0	
100	25	6	2	2	18	2	0	0	0	0	0	0	0	0	
101	34	6	6	22	18	2	0	0	0	0	0	0	0	0	
102	37	22	14	-999	-999	2	0	0	0	0	0	0	0	0	
103	43	12	12	0	18	2	0	0	0	0	0	0	0	0	
104	43	12	0	0	18	2	0	0	0	0	0	0	0	0	
105	43	2	12	22	18	2	0	0	0	0	0	0	0	0	
106	43	10	0	2	18	2	0	0	0	0	0	0	0	0	
107	43	4	12	22	18	2	0	0	0	0	0	0	0	0	
108	43	12	0	2	18	2	0	0	0	0	0	0	0	0	
109	43	8	0	22	18	2	0	0	0	0	0	0	0	0	
110	37	14	14	-999	-999	2	0	0	0	0	0	0	0	0	
111	76	20	16	-999	-999	3	0	0	0	0	0	0	0	0	
112	43	8	0	2	18	2	0	0	0	0	0	0	0	0	
113	55	6	8	22	18	2	0	0	0	0	0	0	0	0	
114	43	6	12	2	18	2	0	0	0	0	0	0	0	0	
115	43	0	6	2	18	2	0	0	0	0	0	0	0	0	
116	43	12	12	2	18	2	0	0	0	0	0	0	0	0	
117	43	0	0	2	18	2	0	0	0	0	0	0	0	0	
118	37	2	10	2	18	2	0	0	0	0	0	0	0	0	
119	37	8	10	2	18	2	0	0	0	0	0	0	0	0	
120	37	12	14	-999	-999	2	0	0	0	0	0	0	0	0	
121	34	6	6	0	18	2	0	0	0	0	0	0	0	0	
122	37	6	10	2	18	2	0	0	0	0	0	0	0	0	
123	60	0	10	-999	-999	2	0	0	0	0	0	0	0	0	
124	43	0	2	2	18	2	0	0	0	0	0	0	0	0	
125	43	4	12	2	18	2	0	0	0	0	0	0	0	0	
126	76	18	16	-999	-999	3	0	0	0	0	0	0	0	0	
127	34	6	6	2	18	2	0	0	0	0	0	0	0	0	
128	37	8	14	-999	-999	2	0	0	0	0	0	0	0	0	
129	76	2	16	-999	-999	3	0	0	0	0	0	0	0	0	
130	43	2	0	22	18	2	0	0	0	0	0	0	0	0	
131	76	12	16	-999	-999	3	0	0	0	0	0	0	0	0	
132	43	8	12	2	18	2	0	0	0	0	0	0	0	0	
133	55	6	8	2	18	2	0	0	0	0	0	0	0	0	
134	43	12	8	2	18	2	0	0	0	0	0	0	0	0	
135	76	10	16	-999	-999	3	0	0	0	0	0	0	0	0	
136	60	0	8	-999	-999	2	0	0	0	0	0	0	0	0	
137	37	18	14	-999	-999	2	0	0	0	0	0	0	0	0	
138	37	10	10	2	18	2	0	0	0	0	0	0	0	0	
139	43	0	4	22	18	2	0	0	0	0	0	0	0	0	
140	76	8	16	-999	-999	3	0	0	0	0	0	0	0	0	
141	43	12	4	22	18	2	0	0	0	0	0	0	0	0	
142	42	12	10	2	18	2	0	0	0	0	0	0	0	0	
143	32	20	18	-999	-999	2	0	0	0	0	0	0	0	0	
164	164	144	144	148	148	152	152	156	156	160	160	166	166	
164	164	144	144	148	148	152	152	156	156	160	160	166	166	
145	145	NULL	NULL	NULL	NULL	168	168	NULL	NULL	NULL	NULL	147	147	
145	145	NULL	NULL	NULL	NULL	168	168	NULL	NULL	NULL	NULL	147	147	
149	149	NULL	NULL	NULL	NULL	169	169	NULL	NULL	NULL	NULL	151	151	
149	149	NULL	NULL	NULL	NULL	169	169	NULL	NULL	NULL	NULL	151	151	
153	153	NULL	NULL	NULL	NULL	170	170	NULL	NULL	NULL	NULL	155	155	
153	153	NULL	NULL	NULL	NULL	170	170	NULL	NULL	NULL	NULL	155	155	
157	157	NULL	NULL	NULL	NULL	171	171	NULL	NULL	NULL	NULL	159	159	
157	157	NULL	NULL	NULL	NULL	171	171	NULL	NULL	NULL	NULL	159	159	
161	161	172	172	173	173	174	174	175	175	176	176	163	163	
161	161	172	172	173	173	174	174	175	175	176	176	163	163	
165	165	146	146	150	150	154	154	158	158	162	162	167	167	
165	165	146	146	150	150	154	154	158	158	162	162	167	167	
144	43	2	0	20	18	2	0	0	0	0	0	0	0	0	
145	43	0	2	20	18	2	0	0	0	0	0	0	0	0	
146	43	2	12	20	18	2	0	0	0	0	0	0	0	0	
147	43	12	2	20	18	2	0	0	0	0	0	0	0	0	
148	43	4	0	20	18	2	0	0	0	0	0	0	0	0	
149	43	0	4	20	18	2	0	0	0	0	0	0	0	0	
150	43	4	12	20	18	2	0	0	0	0	0	0	0	0	
151	43	12	4	20	18	2	0	0	0	0	0	0	0	0	
152	42	6	0	20	18	4	0	0	0	0	0	0	0	0	
153	43	0	6	20	18	2	0	0	0	0	0	0	0	0	
154	43	6	12	20	18	2	0	0	0	0	0	0	0	0	
155	43	12	6	20	18	2	0	0	0	0	0	0	0	0	
156	43	8	0	20	18	2	0	0	0	0	0	0	0	0	
157	43	0	8	20	18	2	0	0	0	0	0	0	0	0	
158	43	8	12	20	18	2	0	0	0	0	0	0	0	0	
159	43	12	8	20	18	2	0	0	0	0	0	0	0	0	
160	43	10	0	20	18	2	0	0	0	0	0	0	0	0	
161	42	0	10	20	18	2	0	0	0	0	0	0	0	0	
162	43	10	12	20	18	2	0	0	0	0	0	0	0	0	
163	42	12	10	20	18	2	0	0	0	0	0	0	0	0	
164	43	0	0	20	18	2	0	0	0	0	0	0	0	0	
165	43	0	12	20	18	2	0	0	0	0	0	0	0	0	
166	43	12	0	20	18	2	0	0	0	0	0	0	0	0	
167	43	12	12	20	18	2	0	0	0	0	0	0	0	0	
168	22	6	2	20	18	2	0	0	0	0	0	0	0	0	
169	78	6	4	20	18	2	0	0	0	0	0	0	0	0	
170	34	6	6	20	18	2	0	0	0	0	0	0	0	0	
171	55	6	8	20	18	2	0	0	0	0	0	0	0	0	
172	37	2	10	20	18	2	0	0	0	0	0	0	0	0	
173	37	4	10	20	18	4	0	0	0	0	0	0	0	0	
174	37	6	10	20	18	2	0	0	0	0	0	0	0	0	
175	37	8	10	20	18	2	0	0	0	0	0	0	0	0	
176	37	10	10	20	18	2	0	0	0	0	0	0	0	0	
177	32	18	18	-999	-999	2	0	0	0	0	0	0	0	0	
198	198	178	178	182	182	186	186	190	190	194	194	200	200	
198	198	178	178	182	182	186	186	190	190	194	194	200	200	
179	179	NULL	NULL	NULL	NULL	202	202	NULL	NULL	NULL	NULL	181	181	
179	179	NULL	NULL	NULL	NULL	202	202	NULL	NULL	NULL	NULL	181	181	
183	183	NULL	NULL	NULL	NULL	203	203	NULL	NULL	NULL	NULL	185	185	
183	183	NULL	NULL	NULL	NULL	203	203	NULL	NULL	NULL	NULL	185	185	
187	187	NULL	NULL	NULL	NULL	204	204	NULL	NULL	NULL	NULL	189	189	
187	187	NULL	NULL	NULL	NULL	204	204	NULL	NULL	NULL	NULL	189	189	
191	191	NULL	NULL	NULL	NULL	205	205	NULL	NULL	NULL	NULL	193	193	
191	191	NULL	NULL	NULL	NULL	205	205	NULL	NULL	NULL	NULL	193	193	
195	195	206	206	207	207	208	208	209	209	210	210	197	197	
195	195	206	206	207	207	208	208	209	209	210	210	197	197	
199	199	180	180	184	184	188	188	192	192	196	196	201	201	
199	199	180	180	184	184	188	188	192	192	196	196	201	201	
178	43	2	0	18	18	2	0	0	0	0	0	0	0	0	
179	43	0	2	18	18	2	0	0	0	0	0	0	0	0	
180	43	2	12	18	18	2	0	0	0	0	0	0	0	0	
181	43	12	2	18	18	2	0	0	0	0	0	0	0	0	
182	43	4	0	18	18	2	0	0	0	0	0	0	0	0	
183	43	0	4	18	18	2	0	0	0	0	0	0	0	0	
184	43	4	12	18	18	2	0	0	0	0	0	0	0	0	
185	43	12	4	18	18	2	0	0	0	0	0	0	0	0	
186	42	6	0	18	18	4	0	0	0	0	0	0	0	0	
187	43	0	6	18	18	2	0	0	0	0	0	0	0	0	
188	43	6	12	18	18	2	0	0	0	0	0	0	0	0	
189	43	12	6	18	18	2	0	0	0	0	0	0	0	0	
190	43	8	0	18	18	2	0	0	0	0	0	0	0	0	
191	43	0	8	18	18	2	0	0	0	0	0	0	0	0	
192	43	8	12	18	18	2	0	0	0	0	0	0	0	0	
193	43	12	8	18	18	2	0	0	0	0	0	0	0	0	
194	43	10	0	18	18	2	0	0	0	0	0	0	0	0	
195	42	0	10	18	18	2	0	0	0	0	0	0	0	0	
196	43	10	12	18	18	2	0	0	0	0	0	0	0	0	
197	42	12	10	18	18	2	0	0	0	0	0	0	0	0	
198	43	0	0	18	18	2	0	0	0	0	0	0	0	0	
199	43	0	12	18	18	2	0	0	0	0	0	0	0	0	
200	43	12	0	18	18	2	0	0	0	0	0	0	0	0	
201	43	12	12	18	18	2	0	0	0	0	0	0	0	0	
202	23	6	2	18	18	2	0	0	0	0	0	0	0	0	
203	78	6	4	18	18	2	0	0	0	0	0	0	0	0	
204	34	6	6	18	18	2	0	0	0	0	0	0	0	0	
205	55	6	8	18	18	2	0	0	0	0	0	0	0	0	
206	37	2	10	18	18	2	0	0	0	0	0	0	0	0	
207	37	4	10	18	18	4	0	0	0	0	0	0	0	0	
208	37	6	10	18	18	2	0	0	0	0	0	0	0	0	
209	37	8	10	18	18	2	0	0	0	0	0	0	0	0	
210	37	10	10	18	18	2	0	0	0	0	0	0	0	0	
211	32	16	18	-999	-999	2	0	0	0	0	0	0	0	0	
232	232	212	212	216	216	220	220	224	224	228	228	234	234	
232	232	212	212	216	216	220	220	224	224	228	228	234	234	
213	213	NULL	NULL	NULL	NULL	236	236	NULL	NULL	NULL	NULL	215	215	
213	213	NULL	NULL	NULL	NULL	236	236	NULL	NULL	NULL	NULL	215	215	
217	217	NULL	NULL	NULL	NULL	237	237	NULL	NULL	NULL	NULL	219	219	
217	217	NULL	NULL	NULL	NULL	237	237	NULL	NULL	NULL	NULL	219	219	
221	221	NULL	NULL	NULL	NULL	238	238	NULL	NULL	NULL	NULL	223	223	
221	221	NULL	NULL	NULL	NULL	238	238	NULL	NULL	NULL	NULL	223	223	
225	225	NULL	NULL	NULL	NULL	239	239	NULL	NULL	NULL	NULL	227	227	
225	225	NULL	NULL	NULL	NULL	239	239	NULL	NULL	NULL	NULL	227	227	
229	229	240	240	241	241	242	242	243	243	244	244	231	231	
229	229	240	240	241	241	242	242	243	243	244	244	231	231	
233	233	214	214	218	218	222	222	226	226	230	230	235	235	
233	233	214	214	218	218	222	222	226	226	230	230	235	235	
212	43	2	0	16	18	2	0	0	0	0	0	0	0	0	
213	43	0	2	16	18	2	0	0	0	0	0	0	0	0	
214	43	2	12	16	18	2	0	0	0	0	0	0	0	0	
215	43	12	2	16	18	2	0	0	0	0	0	0	0	0	
216	43	4	0	16	18	2	0	0	0	0	0	0	0	0	
217	43	0	4	16	18	2	0	0	0	0	0	0	0	0	
218	43	4	12	16	18	2	0	0	0	0	0	0	0	0	
219	43	12	4	16	18	2	0	0	0	0	0	0	0	0	
220	42	6	0	16	18	4	0	0	0	0	0	0	0	0	
221	43	0	6	16	18	2	0	0	0	0	0	0	0	0	
222	43	6	12	16	18	2	0	0	0	0	0	0	0	0	
223	43	12	6	16	18	2	0	0	0	0	0	0	0	0	
224	43	8	0	16	18	2	0	0	0	0	0	0	0	0	
225	43	0	8	16	18	2	0	0	0	0	0	0	0	0	
226	43	8	12	16	18	2	0	0	0	0	0	0	0	0	
227	43	12	8	16	18	2	0	0	0	0	0	0	0	0	
228	43	10	0	16	18	2	0	0	0	0	0	0	0	0	
229	42	0	10	16	18	2	0	0	0	0	0	0	0	0	
230	43	10	12	16	18	2	0	0	0	0	0	0	0	0	
231	42	12	10	16	18	2	0	0	0	0	0	0	0	0	
232	43	0	0	16	18	2	0	0	0	0	0	0	0	0	
233	43	0	12	16	18	2	0	0	0	0	0	0	0	0	
234	43	12	0	16	18	2	0	0	0	0	0	0	0	0	
235	43	12	12	16	18	2	0	0	0	0	0	0	0	0	
236	25	6	2	16	18	2	0	0	0	0	0	0	0	0	
237	78	6	4	16	18	2	0	0	0	0	0	0	0	0	
238	34	6	6	16	18	2	0	0	0	0	0	0	0	0	
239	55	6	8	16	18	2	0	0	0	0	0	0	0	0	
240	37	2	10	16	18	2	0	0	0	0	0	0	0	0	
241	37	4	10	16	18	4	0	0	0	0	0	0	0	0	
242	37	6	10	16	18	2	0	0	0	0	0	0	0	0	
243	37	8	10	16	18	2	0	0	0	0	0	0	0	0	
244	37	10	10	16	18	2	0	0	0	0	0	0	0	0	
245	32	14	18	-999	-999	2	0	0	0	0	0	0	0	0	
266	266	246	246	250	250	254	254	258	258	262	262	268	268	
266	266	246	246	250	250	254	254	258	258	262	262	268	268	
247	247	NULL	NULL	NULL	NULL	270	270	NULL	NULL	NULL	NULL	249	249	
247	247	NULL	NULL	NULL	NULL	270	270	NULL	NULL	NULL	NULL	249	249	
251	251	NULL	NULL	NULL	NULL	271	271	NULL	NULL	NULL	NULL	253	253	
251	251	NULL	NULL	NULL	NULL	271	271	NULL	NULL	NULL	NULL	253	253	
255	255	NULL	NULL	NULL	NULL	272	272	NULL	NULL	NULL	NULL	257	257	
255	255	NULL	NULL	NULL	NULL	272	272	NULL	NULL	NULL	NULL	257	257	
259	259	NULL	NULL	NULL	NULL	273	273	NULL	NULL	NULL	NULL	261	261	
259	259	NULL	NULL	NULL	NULL	273	273	NULL	NULL	NULL	NULL	261	261	
263	263	274	274	275	275	276	276	277	277	278	278	265	265	
263	263	274	274	275	275	276	276	277	277	278	278	265	265	
267	267	248	248	252	252	256	256	260	260	264	264	269	269	
267	267	248	248	252	252	256	256	260	260	264	264	269	269	
246	43	2	0	14	18	2	0	0	0	0	0	0	0	0	
247	43	0	2	14	18	2	0	0	0	0	0	0	0	0	
248	43	2	12	14	18	2	0	0	0	0	0	0	0	0	
249	43	12	2	14	18	2	0	0	0	0	0	0	0	0	
250	43	4	0	14	18	2	0	0	0	0	0	0	0	0	
251	43	0	4	14	18	2	0	0	0	0	0	0	0	0	
252	43	4	12	14	18	2	0	0	0	0	0	0	0	0	
253	43	12	4	14	18	2	0	0	0	0	0	0	0	0	
254	42	6	0	14	18	4	0	0	0	0	0	0	0	0	
255	43	0	6	14	18	2	0	0	0	0	0	0	0	0	
256	43	6	12	14	18	2	0	0	0	0	0	0	0	0	
257	43	12	6	14	18	2	0	0	0	0	0	0	0	0	
258	43	8	0	14	18	2	0	0	0	0	0	0	0	0	
259	43	0	8	14	18	2	0	0	0	0	0	0	0	0	
260	43	8	12	14	18	2	0	0	0	0	0	0	0	0	
261	43	12	8	14	18	2	0	0	0	0	0	0	0	0	
262	43	10	0	14	18	2	0	0	0	0	0	0	0	0	
263	42	0	10	14	18	2	0	0	0	0	0	0	0	0	
264	43	10	12	14	18	2	0	0	0	0	0	0	0	0	
265	42	12	10	14	18	2	0	0	0	0	0	0	0	0	
266	43	0	0	14	18	2	0	0	0	0	0	0	0	0	
267	43	0	12	14	18	2	0	0	0	0	0	0	0	0	
268	43	12	0	14	18	2	0	0	0	0	0	0	0	0	
269	43	12	12	14	18	2	0	0	0	0	0	0	0	0	
270	24	6	2	14	18	2	0	0	0	0	0	0	0	0	
271	78	6	4	14	18	2	0	0	0	0	0	0	0	0	
272	34	6	6	14	18	2	0	0	0	0	0	0	0	0	
273	55	6	8	14	18	2	0	0	0	0	0	0	0	0	
274	37	2	10	14	18	2	0	0	0	0	0	0	0	0	
275	37	4	10	14	18	4	0	0	0	0	0	0	0	0	
276	37	6	10	14	18	2	0	0	0	0	0	0	0	0	
277	37	8	10	14	18	2	0	0	0	0	0	0	0	0	
278	37	10	10	14	18	2	0	0	0	0	0	0	0	0	
279	32	12	18	-999	-999	2	0	0	0	0	0	0	0	0	
300	300	280	280	284	284	288	288	292	292	296	296	302	302	
300	300	280	280	284	284	288	288	292	292	296	296	302	302	
281	281	NULL	NULL	NULL	NULL	304	304	NULL	NULL	NULL	NULL	283	283	
281	281	NULL	NULL	NULL	NULL	304	304	NULL	NULL	NULL	NULL	283	283	
285	285	NULL	NULL	NULL	NULL	305	305	NULL	NULL	NULL	NULL	287	287	
285	285	NULL	NULL	NULL	NULL	305	305	NULL	NULL	NULL	NULL	287	287	
289	289	NULL	NULL	NULL	NULL	306	306	NULL	NULL	NULL	NULL	291	291	
289	289	NULL	NULL	NULL	NULL	306	306	NULL	NULL	NULL	NULL	291	291	
293	293	NULL	NULL	NULL	NULL	307	307	NULL	NULL	NULL	NULL	295	295	
293	293	NULL	NULL	NULL	NULL	307	307	NULL	NULL	NULL	NULL	295	295	
297	297	308	308	309	309	310	310	311	311	312	312	299	299	
297	297	308	308	309	309	310	310	311	311	312	312	299	299	
301	301	282	282	286	286	290	290	294	294	298	298	303	303	
301	301	282	282	286	286	290	290	294	294	298	298	303	303	
280	43	2	0	12	18	2	0	0	0	0	0	0	0	0	
281	43	0	2	12	18	2	0	0	0	0	0	0	0	0	
282	43	2	12	12	18	2	0	0	0	0	0	0	0	0	
283	43	12	2	12	18	2	0	0	0	0	0	0	0	0	
284	43	4	0	12	18	2	0	0	0	0	0	0	0	0	
285	43	0	4	12	18	2	0	0	0	0	0	0	0	0	
286	43	4	12	12	18	2	0	0	0	0	0	0	0	0	
287	43	12	4	12	18	2	0	0	0	0	0	0	0	0	
288	42	6	0	12	18	4	0	0	0	0	0	0	0	0	
289	43	0	6	12	18	2	0	0	0	0	0	0	0	0	
290	43	6	12	12	18	2	0	0	0	0	0	0	0	0	
291	43	12	6	12	18	2	0	0	0	0	0	0	0	0	
292	43	8	0	12	18	2	0	0	0	0	0	0	0	0	
293	43	0	8	12	18	2	0	0	0	0	0	0	0	0	
294	43	8	12	12	18	2	0	0	0	0	0	0	0	0	
295	43	12	8	12	18	2	0	0	0	0	0	0	0	0	
296	43	10	0	12	18	2	0	0	0	0	0	0	0	0	
297	42	0	10	12	18	2	0	0	0	0	0	0	0	0	
298	43	10	12	12	18	2	0	0	0	0	0	0	0	0	
299	42	12	10	12	18	2	0	0	0	0	0	0	0	0	
300	43	0	0	12	18	2	0	0	0	0	0	0	0	0	
301	43	0	12	12	18	2	0	0	0	0	0	0	0	0	
302	43	12	0	12	18	2	0	0	0	0	0	0	0	0	
303	43	12	12	12	18	2	0	0	0	0	0	0	0	0	
304	22	6	2	12	18	2	0	0	0	0	0	0	0	0	
305	78	6	4	12	18	2	0	0	0	0	0	0	0	0	
306	34	6	6	12	18	2	0	0	0	0	0	0	0	0	
307	55	6	8	12	18	2	0	0	0	0	0	0	0	0	
308	37	2	10	12	18	2	0	0	0	0	0	0	0	0	
309	37	4	10	12	18	4	0	0	0	0	0	0	0	0	
310	37	6	10	12	18	2	0	0	0	0	0	0	0	0	
311	37	8	10	12	18	2	0	0	0	0	0	0	0	0	
312	37	10	10	12	18	2	0	0	0	0	0	0	0	0	
313	32	10	18	-999	-999	2	0	0	0	0	0	0	0	0	
334	334	314	314	318	318	322	322	326	326	330	330	336	336	
334	334	314	314	318	318	322	322	326	326	330	330	336	336	
315	315	NULL	NULL	NULL	NULL	338	338	NULL	NULL	NULL	NULL	317	317	
315	315	NULL	NULL	NULL	NULL	338	338	NULL	NULL	NULL	NULL	317	317	
319	319	NULL	NULL	NULL	NULL	339	339	NULL	NULL	NULL	NULL	321	321	
319	319	NULL	NULL	NULL	NULL	339	339	NULL	NULL	NULL	NULL	321	321	
323	323	NULL	NULL	NULL	NULL	340	340	NULL	NULL	NULL	NULL	325	325	
323	323	NULL	NULL	NULL	NULL	340	340	NULL	NULL	NULL	NULL	325	325	
327	327	NULL	NULL	NULL	NULL	341	341	NULL	NULL	NULL	NULL	329	329	
327	327	NULL	NULL	NULL	NULL	341	341	NULL	NULL	NULL	NULL	329	329	
331	331	342	342	343	343	344	344	345	345	346	346	333	333	
331	331	342	342	343	343	344	344	345	345	346	346	333	333	
335	335	316	316	320	320	324	324	328	328	332	332	337	337	
335	335	316	316	320	320	324	324	328	328	332	332	337	337	
314	43	2	0	10	18	2	0	0	0	0	0	0	0	0	
315	43	0	2	10	18	2	0	0	0	0	0	0	0	0	
316	43	2	12	10	18	2	0	0	0	0	0	0	0	0	
317	43	12	2	10	18	2	0	0	0	0	0	0	0	0	
318	43	4	0	10	18	2	0	0	0	0	0	0	0	0	
319	43	0	4	10	18	2	0	0	0	0	0	0	0	0	
320	43	4	12	10	18	2	0	0	0	0	0	0	0	0	
321	43	12	4	10	18	2	0	0	0	0	0	0	0	0	
322	42	6	0	10	18	4	0	0	0	0	0	0	0	0	
323	43	0	6	10	18	2	0	0	0	0	0	0	0	0	
